ES,record,registro
ES,eia,Equipo
ES,records,registros
ES,connection-problem,Imposible conectar al servidor
ES,yes,Si
ES,no,No
ES,new-user,Nuevo usuario
ES,permissions,Permisos
ES,login-log,Registro de inicio de sesión
ES,new-utility-service,Nuevo servicio utilitario
ES,delete,Borrar
ES,no-materials-to-show,No hay materiales para mostrar
ES,save,Guardar
ES,accept,Aceptar
ES,cancel,Cancelar
ES,new,Agregar
ES,select,Seleccionar
ES,edit,Editar
ES,birth,nacimiento
ES,birthdate,Fecha de nacimiento
ES,materials-category,Categorias de materiales
ES,new-material,Nuevo material
ES,utility-services,Servicios utilitarios
ES,external-code,Codigo externo
ES,materials,Materiales
ES,name,Nombre
ES,mail,Correo
ES,nationality,Nacionalidad
ES,alternative-mail,Correo alternativo
ES,genre,Género
ES,components,Componentes
ES,information,Información
ES,reports,Reportes
ES,equipments,Equipos
ES,password,Clave de acceso
ES,close,Cerrar
ES,undo,Deshacer
ES,add,Agregar
ES,clean,Limpiar
ES,search,Buscar
ES,model,Modelo
ES,email-invalid-field,Debe ingresar un email válido
ES,none,Modelo
ES,manufacturer,Fabricante
ES,mobility,Movilidad
ES,eiatype,Tipo de equipo
ES,eiatypes,Tipos de equipo
ES,eiatype-name,Nombre de Tipo de Equipo
ES,subtype,Sub tipo
ES,eiatype-subtype,Subcategoría de Equipo
ES,eiatype-type,Categoría de Equipo
ES,brand,Marca
ES,new-eia,Nuevo equipo
ES,edit-eia,Modificar un equipo
ES,edit-eiatype,Modificar un tipo de equipo
ES,search-results,Resultados de la búsqueda
ES,description,Descripción
ES,use,Uso
ES,type,Tipo
ES,users,Usuarios
ES,second-name,Segundo nombre
ES,first-lastname,Primer apellido
ES,second-lastname,Segundo apellido
ES,last-name,Apellido
ES,id-type,Tipo de identificación
ES,id-number,Numero de identificación
ES,state,Estado
ES,serial,Serial
ES,fixed-asset-identifier,Número Activo Fijo
ES,workingarea,Area de Trabajo
ES,facility,Instalación
ES,obu,Departamento Responsable
ES,role,Rol Responsable
ES,search-component-eia,Búsqueda de componentes para equipos
ES,search-component-eiatype,Búsqueda de componentes para tipos de equipo
ES,search-material,Búsqueda de materiales para tipos de equipo
ES,record-not-selected,Debe seleccionar un registro
ES,search-utility-material,Búsqueda de materiales utilitarios para tipos de equipo
ES,eiatype-material-delete-confirm,¿Desea retirar el material asociado al tipo de equipo?
ES,eiatype-utility-service-delete-confirm,¿Desea eliminar el servicio utilitario asociado al tipo de equipo?
ES,eiatype-delete-confirm,¿Desea eliminar el tipo de equipo?
ES,eiatypes-delete-confirm,¿Desea eliminar los tipos de equipo?
ES,maintenance-plan-delete-confirm,¿Desea eliminar el plan de mantenimiento?
ES,maintenances-plan-delete-confirm,¿Desea eliminar los planes de mantenimiento?
ES,eia-delete-confirm,¿Desea eliminar el equipo?
ES,eias-delete-confirm,¿Desea eliminar los equipos?
ES,eiaComponent-delete-confirm,¿Desea eliminar el componente?
ES,eiaComponents-delete-confirm,¿Desea eliminar los componentes?
ES,ssoUser-delete-confirm,¿Desea eliminar al usuario?
ES,amount,Cantidad
ES,empty-materialcategory-grid,No existen Materiales para mostrar
ES,empty-material-grid,No existen Materiales para mostrar
ES,results,Resultados
ES,result,Resultado
ES,username-not-null,Debe ingresar un usuario válido
ES,password-not-null,Debe ingresar una contraseña válida
ES,code,Código
ES,new-eiatype,Nuevo tipo de equipo
ES,user,Usuario
ES,state,Estado
ES,first-name,Primer nombre
ES,form-errors,Errores en el formulario
ES,unsaved-changes,Existen algunos cambios sin guardar. ¿Realmente desea salir?
ES,bpi,Institución
ES,maintenance,Mantenimiento
ES,maintenance-plans,Planes de mantenimiento
ES,no-results-to-show,No hay resultados para mostrar
ES,maitenance-plan-search,Busqueda de Planes de Mantenimiento
ES,frecuency,Frecuencia
ES,period-of-time,Periodo de tiempo
ES,eiastate-created,Creados
ES,eiastate-acquired,Adquiridos
ES,eiastate-received,Recibidos
ES,eiastate-delivered,Entregados
ES,eiastate-toinstall,Por Instalar
ES,eiastate-installed,Instalados
ES,eiastate-lost,Perdidos
ES,eiastate-inoperation,En Operación
ES,eiastate-damaged,Dañados
ES,eiastate-maintenance,En Mantenimiento
ES,eiastate-inacceptance,Por Aceptar
ES,eiastate-disincorporated,Desincorporados
ES,eiastate-majordamaged,Dañados Gravemente
ES,new-maintenance-plan,Nuevo plan de mantenimiento
ES,plan-type,Tipo de plan
ES,plan-state,Estado del plan
ES,plan-status,Estatus del plan
ES,eiaDamageReport,Reporte de equipo dañado y Solicitud de Mantenimiento
ES,search-eia,Búsqueda de equipos
ES,new-eiaDamageReport,Nuevo reporte de equipo dañado
ES,maintenance-plan,Plan de Mantenimiento
ES,frequency,Frecuencia
ES,time-period,Período de Tiempo
ES,months,Meses
ES,days,Días
ES,hours,Horas
ES,weeks,Semanas
ES,semesters,Semestres
ES,years,Años
ES,eia-maintenance-plan,Equipos con plan de mantenimiento
ES,eia-on-maintenance-plan,Planificación de mantenimiento de equipos con este plan de mantenimiento
ES,asociated-eiatype-maintenance-plan,Tipos de equipo asociados
ES,eia-type-on-maintenance-plan,Tipos de equipos asociados al plan de mantenimiento
ES,eia-on-maintenance,Equipos en mantenimiento
ES,eia-on-pending-maintenance,Equipos con este plan de mantenimiento pendiente o en ejecución - equipos dañados en mantenimiento correctivo o dañados permanente
ES,responsible-role,Cargo Responsable
ES,adquisition-provider,Proveedor de Equipo
ES,maintenance-provider,Proveedor de Mantenimiento
ES,eiatype-component,Componentes para un EiaType
ES,eiatype-component-delete-confirm,Confirme si desea eliminar el componente seleccionado
ES,new-eia-preventive-maintenance-planification,Nueva Planificación de Mantenimiento Preventivo
ES,eia-preventive-maintenance-planification,Planificación de Mantenimiento Preventivo
ES,providers,Proveedores
ES,intermediate-warranty,Garantía intermedia
ES,date-must-be-lower-than-today,La fecha debe ser menor a la fecha de hoy
ES,date-not-valid,Fecha no válida
ES,tooltip-date-item,Mostrar Calendario
ES,eia-maintenance-planification-details,Detalles del Mantenimiento
ES,eia-maintenance-planification-details-register,Registrar detalles del Mantenimiento
ES,cancelation-option,Opción de cancelación
ES,currency,Moneda
ES,edt,edt
ES,maintenance-plan-associated-protocol-activities,Protocolo de Actividades asociadas al Plan de Mantenimiento
ES,protocol,Protocolo
ES,maintenance-activity,Actividad de Mantenimiento
ES,activity,Actividad
ES,totals,Totales
ES,activities,Actividades
ES,subprotocols,Sub-Protocolos
ES,subprotocol,Sub-Protocolo
ES,total-time,Tiempo total
ES,total-cost,Costo total
ES,activity-delete-confirm,¿Desea eliminar la actividad?
ES,activities-delete-confirm,¿Desea eliminar las actividades?
ES,maintenance-protocol-delete-confirm,¿Desea eliminar todas las actividades de este Plan de Mantenimiento?
ES,emh,Historia médica
ES,gmh,gmh
ES,hme,gmh
ES,gender,sexo
ES,city,ciudad
ES,age,edad
ES,document-type,tipo de documento
ES,document-number,número de documento
ES,diagnosis,Diágnostico
ES,main-diagnosis,diágnostico principal
ES,weight,peso
ES,height,altura
ES,btype,g.sanguineo
ES,bsa,bsa
ES,bmi,bmi
ES,new-encounter,nuevo encuentro
ES,encounter,encuentro
ES,active,Activo
ES,inactive,Inactivo
ES,preventive,Preventivo
ES,overhaul,Exhaustivo
ES,asociated,Asociado
ES,planificated,Planificado
ES,iniciated,Iniciado
ES,canceled,Cancelado
ES,activity-definition,Definición de actividades
ES,undeferrable,No postergable
ES,deferrable,Postergable
ES,last-effectuated-date,Ultima fecha efectuado
ES,eias-with-this-plan,Equipos con este plan
ES,eias-with-this-activity,Equipos con este actividad
ES,times-effectuated,Veces efectuado
ES,activity-name,Nombre de actividad
ES,activity-is-subprotocol,Es un Sub-Protocolo
ES,require-materials,Requiere materiales
ES,require-tools,Requiere materiales
ES,require-equips,Requiere equipos de trabajo, Calibración, etc
ES,activity-instructions-and-observations,Instrucciones y observaciones para la realización de la actividad
ES,estimated-time,Tiempo estimado
ES,estimated-cost,Costo estimado
ES,last-effectuated-by,Ultimo efectuado por
ES,protocol-activities,Actividades del protocolo
ES,maintenance-plan-stadistics,Estadisticas del plan de mantenimiento 
ES,copy,Copiar
ES,cost,Costo
ES,warranty-state,Estado de garantía
ES,on-warranty,En garantía
ES,month(s),mes(es)
ES,eia-existing-warranty,Está en garantía
ES,eia-expired-warranty,Garantía vencida
ES,N/A,N/A
